TICKER,COMPANY,CLOSE,CHANGE,CHANGE_%,VOLUME,52W_HIGH,52W_LOW,MARKET_CAP
DANGCEM,"Dangote Cement Plc",441.50,-3.00,-0.67%,"1,640,000",488.00,310.00,"7.52T"
GTCO,"Guaranty Trust Holding Co. Plc",51.60,+0.80,+1.57%,"10,220,000",58.50,34.00,"1.52T"
ZENITHBANK,"Zenith Bank Plc",43.00,+0.75,+1.78%,"7,810,200",49.00,27.50,"1.35T"
AIRTELAFRI,"Airtel Africa Plc",2,135.00,+20.00,+0.94%,"288,000",2480.00,1450.00,"8.08T"
MTNN,"MTN Nigeria Communications Plc",250.50,+4.00,+1.62%,"1,980,000",320.00,188.00,"5.12T"
BUACEMENT,"BUA Cement Plc",120.50,-0.50,-0.41%,"870,000",142.00,85.00,"4.32T"
NESTLE,"Nestle Nigeria Plc",1,650.00,+25.00,+1.54%,"38,000",1900.00,1200.00,"1.31T"
ACCESSCORP,"Access Holdings Plc",22.10,+0.20,+0.91%,"12,100,000",26.50,14.00,"784.1B"
FIDELITYBK,"Fidelity Bank Plc",14.60,+0.10,+0.69%,"5,900,000",18.50,9.00,"418.0B"
OANDO,"Oando Plc",31.00,+0.50,+1.64%,"2,400,000",38.00,18.00,"373.5B"
SEPLAT,"Seplat Energy Plc",4,400.00,+100.00,+2.33%,"108,000",5200.00,3100.00,"7.33T"
TRANSCORP,"Transcorp Plc",17.50,+0.30,+1.74%,"4,900,000",22.00,9.50,"315.0B"
UBSG,"United Bank for Africa Plc",27.50,+0.40,+1.48%,"8,400,000",34.00,17.00,"939.6B"
LAFARGE,"Lafarge Africa Plc",45.00,0.00,0.00%,"980,000",56.00,30.00,"811.7B"
FBNH,"First HoldCo Plc",30.70,+0.30,+0.99%,"6,800,000",38.00,18.00,"1.10T"
STANBIC,"Stanbic IBTC Holdings Plc",81.00,+1.00,+1.25%,"580,000",96.00,55.00,"729.0B"
CONOIL,"Conoil Plc",195.00,-2.00,-1.02%,"74,000",228.00,140.00,"117.0B"
TOTAL,"TotalEnergies Marketing Nigeria",640.00,+5.00,+0.79%,"88,000",720.00,480.00,"218.9B"
INTBREW,"International Breweries Plc",10.50,+0.05,+0.48%,"420,000",14.00,7.00,"172.1B"
